step,theta_1,theta_2,dot_theta_1,dot_theta_2
1106,-1.7520239353179932,-0.6826424598693848,1.6417973041534424,-5.046433925628662
1107,-1.7256813049316406,-0.7630581855773926,1.54049551486969,-4.674320697784424
1108,-1.7009332180023193,-0.8375099897384644,1.4488556385040283,-4.326180934906006
1109,-1.6776177883148193,-0.9063937664031982,1.3669039011001587,-4.001687049865723
1110,-1.6555782556533813,-0.9700861573219299,1.2940748929977417,-3.6989779472351074
1111,-1.6346700191497803,-1.0289262533187866,1.2295386791229248,-3.4155781269073486
1112,-1.6147633790969849,-1.083210825920105,1.1723873615264893,-3.148911714553833
1113,-1.5957438945770264,-1.1331945657730103,1.121724009513855,-2.8965415954589844
1114,-1.5775116682052612,-1.1790940761566162,1.0766979455947876,-2.6562633514404297
1115,-1.5599807500839233,-1.221091389656067,1.036514401435852,-2.4261281490325928
1116,-1.543077826499939,-1.259338617324829,1.0004327297210693,-2.2044315338134766
1117,-1.5267415046691895,-1.2939614057540894,0.9677594900131226,-1.9896897077560425
1118,-1.5109226703643799,-1.325059175491333,0.937795102596283,-1.7804964780807495
1119,-1.4955815076828003,-1.3527166843414307,0.9099644422531128,-1.5758451223373413
1120,-1.4806883335113525,-1.3769997358322144,0.8836727142333984,-1.3747515678405762
1121,-1.4662233591079712,-1.3979588747024536,0.8583469986915588,-1.1763513088226318
1122,-1.4521735906600952,-1.4156262874603271,0.8334258198738098,-0.9799298048019409
1123,-1.4385402202606201,-1.4300330877304077,0.8083798885345459,-0.7847603559494019
1124,-1.425330400466919,-1.4411938190460205,0.7826865911483765,-0.5902302861213684
1125,-1.412559986114502,-1.4491136074066162,0.7558377385139465,-0.39577972888946533
1126,-1.4002532958984375,-1.45378839969635,0.7273394465446472,-0.20088812708854675
1127,-1.3884423971176147,-1.4552057981491089,0.6967125535011292,-0.005061328411102295
1128,-1.3771674633026123,-1.453345537185669,0.6634933352470398,0.19218091666698456
1129,-1.3664761781692505,-1.448179006576538,0.6272344589233398,0.3913177251815796
1130,-1.3564233779907227,-1.4396700859069824,0.5875033736228943,0.5928423404693604
1131,-1.3470709323883057,-1.4277735948562622,0.5438844561576843,0.797277569770813
1132,-1.3384877443313599,-1.412435531616211,0.49597686529159546,1.0051908493041992
1133,-1.3307490348815918,-1.3935916423797607,0.44339296221733093,1.2172117233276367
1134,-1.3239364624023438,-1.3711665868759155,0.3857552707195282,1.434049367904663
1135,-1.3181378841400146,-1.3450720310211182,0.32269206643104553,1.6565158367156982
1136,-1.31344735622406,-1.3152049779891968,0.25383105874061584,1.8855500221252441
1137,-1.3099651336669922,-1.2814452648162842,0.17879164218902588,2.122244119644165
1138,-1.307798147201538,-1.2436524629592896,0.09717535227537155,2.367875337600708
1139,-1.3070602416992188,-1.2016628980636597,0.008553706109523773,2.6239407062530518
1140,-1.3078727722167969,-1.1552848815917969,-0.08754415810108185,2.8921937942504883
1141,-1.3103655576705933,-1.1042943000793457,-0.1916448473930359,3.1746826171875
1142,-1.3146781921386719,-1.0484293699264526,-0.30433985590934753,3.473778486251831
1143,-1.3209649324417114,-0.9873834252357483,-0.426297128200531,3.792109966278076
1144,-1.3293838500976562,-0.9208053350448608,-0.5581957697868347,4.13270378112793
1145,-1.3401086330413818,-0.8482906818389893,-0.7007004022598267,4.498608589172363
1146,-1.3533228635787964,-0.7693868279457092,-0.8542739748954773,4.892502307891846
1147,-1.369213342666626,-0.6836093664169312,-1.0188252925872803,5.315722465515137
1148,-1.3879538774490356,-0.5904830098152161,-1.1930410861968994,5.766384124755859
1149,-1.4096734523773193,-0.48962968587875366,-1.3732160329818726,6.236007213592529
1150,-1.4343971014022827,-0.3809291124343872,-1.551452398300171,6.704251766204834
1151,-1.461953043937683,-0.2647751569747925,-1.7135056257247925,7.13266658782959
1152,-1.491855263710022,-0.1424037516117096,-1.8378971815109253,7.462145805358887
1153,-1.5232245922088623,-0.016146406531333923,-1.900031566619873,7.623974800109863
1154,-1.5548490285873413,0.11069923639297485,-1.8834234476089478,7.5708160400390625
1155,-1.585422158241272,0.2345511019229889,-1.7905464172363281,7.309323310852051
1156,-1.6138672828674316,0.35246580839157104,-1.6422926187515259,6.898399353027344
1157,-1.639527678489685,0.46268734335899353,-1.4653773307800293,6.412123680114746
1158,-1.6621416807174683,0.5645657777786255,-1.2808932065963745,5.908245086669922
1159,-1.681714653968811,0.6581694483757019,-1.10140061378479,5.420286655426025
1160,-1.6983957290649414,0.7439306974411011,-0.9329166412353516,4.963213920593262
1161,-1.7123942375183105,0.8224158883094788,-0.7775676250457764,4.541159629821777
1162,-1.7239335775375366,0.8942031860351562,-0.635508120059967,4.15299129486084
1163,-1.7332301139831543,0.9598280191421509,-0.5060296654701233,3.795450210571289
1164,-1.740484595298767,1.0197640657424927,-0.3881269693374634,3.4646987915039062
1165,-1.7458802461624146,1.0744211673736572,-0.28076016902923584,3.1570076942443848
1166,-1.74958336353302,1.1241501569747925,-0.1829622983932495,2.86902117729187
1167,-1.7517451047897339,1.1692501306533813,-0.09387262910604477,2.5978269577026367
1168,-1.7525031566619873,1.2099757194519043,-0.012736104428768158,2.340940475463867
1169,-1.7519832849502563,1.2465440034866333,0.06111042946577072,2.0962579250335693
1170,-1.7503012418746948,1.2791401147842407,0.12825557589530945,1.8620007038116455
1171,-1.747563123703003,1.3079224824905396,0.18923068046569824,1.636663556098938
1172,-1.7438641786575317,1.3330256938934326,0.24453327059745789,1.4190113544464111
1173,-1.7392969131469727,1.3545676469802856,0.29461607336997986,1.2079025506973267
1174,-1.7339438199996948,1.3726478815078735,0.33991947770118713,1.002394199371338
1175,-1.7278801202774048,1.3873512744903564,0.38087305426597595,0.801663875579834
1176,-1.721173882484436,1.3987501859664917,0.4179016053676605,0.6049862504005432
1177,-1.7138862609863281,1.4069055318832397,0.45142966508865356,0.4117109775543213
1178,-1.706071138381958,1.4118679761886597,0.48188498616218567,0.2212444692850113
1179,-1.6977769136428833,1.4136837720870972,0.5097143650054932,0.0330335795879364
1180,-1.689041256904602,1.4123800992965698,0.5353423953056335,-0.1534520834684372
1181,-1.679896354675293,1.4079805612564087,0.5592147707939148,-0.338725745677948
1182,-1.670366883277893,1.4005002975463867,0.5817843079566956,-0.5232985615730286
1183,-1.660469889640808,1.3899459838867188,0.6035106182098389,-0.7076908349990845
1184,-1.650214672088623,1.3763152360916138,0.6248602271080017,-0.8924446105957031
1185,-1.639602780342102,1.3595963716506958,0.6463062167167664,-1.078132152557373
1186,-1.6286276578903198,1.3397679328918457,0.6683284640312195,-1.2653672695159912
1187,-1.6172748804092407,1.3167976140975952,0.6914142370223999,-1.4548165798187256
1188,-1.6055216789245605,1.2906414270401,0.7160589098930359,-1.6472110748291016
1189,-1.5933369398117065,1.2612422704696655,0.7427672147750854,-1.8433576822280884
1190,-1.5806812047958374,1.2285289764404297,0.7720551490783691,-2.044151544570923
1191,-1.5675060749053955,1.1924140453338623,0.8044520616531372,-2.2505900859832764
1192,-1.5537587404251099,1.1527832746505737,0.8405194878578186,-2.4636988639831543
1193,-1.539367914199829,1.1095221042633057,0.8808031678199768,-2.684797763824463
1194,-1.5242574214935303,1.062483310699463,0.9258803725242615,-2.9152474403381348
1195,-1.5083410739898682,1.0114954710006714,0.9763392806053162,-3.1565277576446533
1196,-1.4915227890014648,0.9563611745834351,1.0327644348144531,-3.410202741622925
1197,-1.4736969470977783,0.8968566060066223,1.0957047939300537,-3.677839517593384
1198,-1.454749345779419,0.8327330350875854,1.1656103134155273,-3.9608402252197266
1199,-1.4345602989196777,0.7637230157852173,1.2427151203155518,-4.26012659072876
1200,-1.4130102396011353,0.6895545125007629,1.3268343210220337,-4.575583457946777
1201,-1.3899904489517212,0.609977662563324,1.4170284271240234,-4.905119895935059
1202,-1.3654206991195679,0.5248116850852966,1.5110900402069092,-5.243203639984131
1203,-1.3392770290374756,0.4340206980705261,1.6048458814620972,-5.578823566436768
1204,-1.3116322755813599,0.3378254771232605,1.691369652748108,-5.893188953399658
1205,-1.2827085256576538,0.236849844455719,1.7604326009750366,-6.158215045928955
1206,-1.252928614616394,0.1322716474533081,1.7990238666534424,-6.337936878204346
1207,-1.2229294776916504,0.02588258683681488,1.7944304943084717,-6.396653652191162
1208,-1.1935052871704102,-0.08007931709289551,1.7395707368850708,-6.3144330978393555
1209,-1.1654833555221558,-0.18331225216388702,1.6366223096847534,-6.098215103149414
1210,-1.1395683288574219,-0.28187549114227295,1.4962480068206787,-5.7786383628845215
1211,-1.1162434816360474,-0.3744460344314575,1.332613229751587,-5.39572286605835
1212,-1.09576416015625,-0.4603367745876312,1.158524513244629,-4.985259056091309
1213,-1.078210711479187,-0.539344310760498,0.9830280542373657,-4.57211971282959
1214,-1.0635502338409424,-0.6115721464157104,0.8115187287330627,-4.170616149902344
1215,-1.0516871213912964,-0.677283763885498,0.6467174887657166,-3.787381410598755
1216,-1.0424973964691162,-0.736805260181427,0.4896876811981201,-3.424348831176758
1217,-1.0358482599258423,-0.7904690504074097,0.34058019518852234,-3.0809175968170166
1218,-1.0316089391708374,-0.838585615158081,0.19909782707691193,-2.7552919387817383
1219,-1.0296558141708374,-0.8814306259155273,0.06475566327571869,-2.445225477218628
1220,-1.0298759937286377,-0.9192404747009277,-0.06298710405826569,-2.14844012260437
1221,-1.0321623086929321,-0.9522157311439514,-0.18464988470077515,-1.8627172708511353
1222,-1.0364179611206055,-0.980521023273468,-0.30072084069252014,-1.5860540866851807
1223,-1.0425540208816528,-1.0042893886566162,-0.4116458594799042,-1.316657543182373
1224,-1.0504889488220215,-1.0236256122589111,-0.5178345441818237,-1.0529327392578125
1225,-1.0601478815078735,-1.0386098623275757,-0.6196695566177368,-0.7934611439704895
1226,-1.0714622735977173,-1.049299716949463,-0.7175180912017822,-0.5369723439216614
1227,-1.0843696594238281,-1.0557329654693604,-0.8117430210113525,-0.2823168635368347
1228,-1.0988141298294067,-1.0579283237457275,-0.9027102589607239,-0.02844199538230896
1229,-1.1147451400756836,-1.0558899641036987,-0.9908087849617004,0.2256409227848053
1230,-1.1321192979812622,-1.0496045351028442,-1.076447606086731,0.4808816611766815
1231,-1.1509002447128296,-1.0390431880950928,-1.160067081451416,0.7382124662399292
1232,-1.171059250831604,-1.024161458015442,-1.2421444654464722,0.9985707402229309
1233,-1.1925760507583618,-1.0048989057540894,-1.3231979608535767,1.2629203796386719
1234,-1.2154393196105957,-0.9811785817146301,-1.403789758682251,1.5322685241699219
1235,-1.239647626876831,-0.9529061317443848,-1.484525442123413,1.8076778650283813
1236,-1.2652099132537842,-0.9199686646461487,-1.5660505294799805,2.090268135070801
1237,-1.2921465635299683,-0.8822340369224548,-1.649039387702942,2.3812005519866943
1238,-1.3204890489578247,-0.8395506739616394,-1.7341740131378174,2.6816306114196777
1239,-1.3502802848815918,-0.7917485237121582,-1.822103500366211,2.992605686187744
1240,-1.381572961807251,-0.738642692565918,-1.9133747816085815,3.3148813247680664
1241,-1.4144268035888672,-0.6800419092178345,-2.0083138942718506,3.648588180541992
1242,-1.448903203010559,-0.6157644987106323,-2.106834650039673,3.992687463760376
1243,-1.4850552082061768,-0.545666515827179,-2.208144187927246,4.344111442565918
1244,-1.5229114294052124,-0.46968862414360046,-2.310314178466797,4.696506977081299
1245,-1.5624514818191528,-0.3879269063472748,-2.4097213745117188,5.038609981536865
1246,-1.6035716533660889,-0.3007313907146454,-2.500457286834717,5.352627277374268
1247,-1.6460415124893188,-0.20881608128547668,-2.5740668773651123,5.613616943359375
1248,-1.6894707679748535,-0.11335968971252441,-2.620291233062744,5.791782855987549
1249,-1.7333050966262817,-0.01601944863796234,-2.6295433044433594,5.859321594238281
1250,-1.7768758535385132,0.0812038704752922,-2.596621513366699,5.800991535186768
1251,-1.8194935321807861,0.1762458086013794,-2.5232160091400146,5.621962547302246
1252,-1.8605555295944214,0.26731133460998535,-2.417290687561035,5.346214771270752
1253,-1.899625301361084,0.3531075716018677,-2.2898943424224854,5.006602764129639
1254,-1.9364486932754517,0.4328819215297699,-2.151439666748047,4.633902549743652
1255,-1.9709210395812988,0.50632244348526,-2.0096588134765625,4.251145839691162
1256,-2.003037691116333,0.5734144449234009,-1.8693698644638062,3.872957468032837
1257,-2.032851219177246,0.6343187093734741,-1.7331337928771973,3.5073513984680176
1258,-2.060441493988037,0.6892836093902588,-1.602008581161499,3.1578922271728516
1259,-2.0858962535858154,0.7385894060134888,-1.4761534929275513,2.8254613876342773
1260,-2.1093006134033203,0.7825157642364502,-1.3552415370941162,2.5094728469848633
1261,-2.1307318210601807,0.8213250041007996,-1.2387144565582275,2.208616256713867
1262,-2.150256872177124,0.8552542924880981,-1.1259292364120483,1.9212863445281982
1263,-2.1679317951202393,0.8845131993293762,-1.0162372589111328,1.6458076238632202
1264,-2.183807373046875,0.9092731475830078,-0.9090039730072021,1.380642056465149
1265,-2.1979141235351562,0.9297012686729431,-0.8036796450614929,1.124147653579712
1266,-2.2102789878845215,0.9459280371665955,-0.6997522115707397,0.874882161617279
1267,-2.2209208011627197,0.9580608010292053,-0.5967599749565125,0.631498396396637
1268,-2.229851484298706,0.9661851525306702,-0.49428606033325195,0.3927308917045593
1269,-2.2370758056640625,0.9703661203384399,-0.3919505774974823,0.15737733244895935
1270,-2.2425930500030518,0.9706491231918335,-0.2894025444984436,-0.07572109997272491
1271,-2.24639630317688,0.9670603275299072,-0.18631139397621155,-0.3076995015144348
1272,-2.2484734058380127,0.9596070051193237,-0.08235879987478256,-0.5396876335144043
1273,-2.2488067150115967,0.9482774138450623,0.02276938408613205,-0.7728278636932373
1274,-2.2473762035369873,0.9330487847328186,0.12941431999206543,-1.008289098739624
1275,-2.244149923324585,0.913861095905304,0.23788118362426758,-1.247288465499878
1276,-2.2390944957733154,0.8906424045562744,0.34851258993148804,-1.491102933883667
1277,-2.2321698665618896,0.8632985353469849,0.4616706669330597,-1.7410576343536377
1278,-2.223329544067383,0.8317126631736755,0.5777357816696167,-1.9985283613204956
1279,-2.2125205993652344,0.7957445979118347,0.6970990896224976,-2.2649168968200684
1280,-2.199683666229248,0.7552312016487122,0.8201438188552856,-2.5415947437286377
1281,-2.18475341796875,0.7099878787994385,0.9472087621688843,-2.8297948837280273
1282,-2.1676597595214844,0.6598131060600281,1.0785224437713623,-3.130419969558716
1283,-2.1483314037323,0.6044971942901611,1.2140929698944092,-3.4437172412872314
1284,-2.1267006397247314,0.5438383221626282,1.3535311222076416,-3.768754482269287
1285,-2.1027133464813232,0.4776696562767029,1.495785117149353,-4.102627277374268
1286,-2.076342821121216,0.40590205788612366,1.6387701034545898,-4.439356327056885
1287,-2.047612190246582,0.3285871148109436,1.7789067029953003,-4.768552303314209
1288,-2.0166234970092773,0.24600312113761902,1.9106559753417969,-5.074131011962891
1289,-1.9835940599441528,0.1587579995393753,2.026362657546997,-5.333866596221924
1290,-1.9488813877105713,0.06787686794996262,2.1170783042907715,-5.521511077880859
1291,-1.912981629371643,-0.02519402652978897,2.174834966659546,-5.613327980041504
1292,-1.876488447189331,-0.11871899664402008,2.195467710494995,-5.596837043762207
1293,-1.8400136232376099,-0.21091347932815552,2.180405855178833,-5.475881099700928
1294,-1.8040919303894043,-0.3002088963985443,2.1361472606658936,-5.268764019012451
1295,-1.7691198587417603,-0.3854232430458069,2.0716426372528076,-5.000926971435547
1296,-1.7353456020355225,-0.46579697728157043,1.995558500289917,-4.69718599319458
